Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
7c29ddbc1aa550b67d026d1f97bbffabe23f2f15d8c4ad247f55551a20b34320,2019-07,Cleveland Police,Cleveland Police,-1.232338,54.695731,On or near Sports/Recreation Area,E01032541,Hartlepool 003H,Burglary,Investigation complete; no suspect identified,
94d0043d1e591f400d44c2242937d3643f20d03283898a2bbc1632fce92a072e,2019-07,Cleveland Police,Cleveland Police,-1.235906,54.694127,On or near Elmwood Place,E01032541,Hartlepool 003H,Burglary,Investigation complete; no suspect identified,
3f8df563862134852cb0bde032b9f512fed9a2913e0033c9bc72cafcaa24f02e,2019-07,Cleveland Police,Cleveland Police,-1.221666,54.69888,On or near A179,E01033466,Hartlepool 003I,Burglary,Investigation complete; no suspect identified,
394d007e9edcfbc57dc50942cc9e550caaacc0a4a707cf4a464edc3991823a31,2019-07,Cleveland Police,Cleveland Police,-1.221666,54.69888,On or near A179,E01033466,Hartlepool 003I,Burglary,Investigation complete; no suspect identified,
718f89e1a6aaf6f9fb1375cd387cd6a294a3170e27fd84c5f6fd2c31d8e39183,2019-07,Cleveland Police,Cleveland Police,-1.217327,54.688095,On or near Dent Street,E01011973,Hartlepool 005A,Burglary,Unable to prosecute suspect,
7acdcf7b4bd1fde6bc7a75551b285c677055f80dff267c87e91b7356a05b1410,2019-07,Cleveland Police,Cleveland Police,-1.216248,54.690164,On or near Cameron Road,E01011973,Hartlepool 005A,Burglary,Unable to prosecute suspect,
963eeb0f2a0c582cd65583cda9dab3c8bdab3484175af7862f35818a2a79f33a,2019-07,Cleveland Police,Cleveland Police,-1.217327,54.688095,On or near Dent Street,E01011973,Hartlepool 005A,Burglary,Investigation complete; no suspect identified,
39f49f6bcaa1b48ae3311c0c5105166caffeb37aef3bf73e7ed78ef82d654495,2019-07,Cleveland Police,Cleveland Police,-1.216068,54.685795,On or near Lucan Street,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
bda8ac6e21e4932520a225b584c29dc967602d5c29bdf867b58d81d6c0ee6101,2019-07,Cleveland Police,Cleveland Police,-1.212671,54.689,On or near Sports/Recreation Area,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
8bbe958ff79d5ef11e2aae94303e80d647a9eace89da1565547b5856cfacd176,2019-07,Cleveland Police,Cleveland Police,-1.215993,54.687296,On or near Wharton Street,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
a3103687e69aadefe54755baa48dc424ddf1e3f43e9d3259583fd270e2b4a420,2019-07,Cleveland Police,Cleveland Police,-1.216334,54.690524,On or near Furness Street,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
369c5dfb08cdd9e1afbc7a8f2da10d15789e3ede7ffa4e6906d0aaca2a99bdad,2019-07,Cleveland Police,Cleveland Police,-1.215993,54.687296,On or near Wharton Street,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
1227692a606de5377bb6733044e2044cf4a11504cab3b2042129b684c72b0495,2019-07,Cleveland Police,Cleveland Police,-1.218131,54.686591,On or near Elliott Street,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
67456fefa9dba220c4630a12514a3bfa200d87ea385cf7dc98fba4cfd7d7a4ac,2019-07,Cleveland Police,Cleveland Police,-1.228482,54.689658,On or near Stephen Street,E01011975,Hartlepool 005C,Burglary,Unable to prosecute suspect,
9beb9174edcd90999682280df2646e7ea1a43cdf55ac3a0f18143019d89f4c1a,2019-07,Cleveland Police,Cleveland Police,-1.226129,54.689365,On or near Larpool Close,E01011975,Hartlepool 005C,Burglary,Investigation complete; no suspect identified,
03896d9e9b214bac2cf177a5546cccb398f91f83436b2536b12aba2d8f0ac337,2019-07,Cleveland Police,Cleveland Police,-1.223005,54.68726,On or near Tankerville Street,E01011976,Hartlepool 005D,Burglary,Investigation complete; no suspect identified,
83933ee2daf1919d658063f782281438a712769383df188291b968f6160aeea7,2019-07,Cleveland Police,Cleveland Police,-1.230727,54.685754,On or near Grange Avenue,E01011965,Hartlepool 006A,Burglary,Investigation complete; no suspect identified,
871750f4180435ef4024d26e9d7b28718668f4ed852b67aabd6a295b2fc86b61,2019-07,Cleveland Police,Cleveland Police,-1.231145,54.6883,On or near Granville Avenue,E01011966,Hartlepool 006B,Burglary,Investigation complete; no suspect identified,
93a2f601a7b10e3bef4fd8480651f4083415b58866b12fe659b4402837f8ba57,2019-07,Cleveland Police,Cleveland Police,-1.234773,54.685906,On or near Wooler Road,E01011966,Hartlepool 006B,Burglary,Investigation complete; no suspect identified,
7f2e44d6b86d7358ff7c193d4fd85591457b59b6a5e14f5f2d038e9754094236,2019-07,Cleveland Police,Cleveland Police,-1.245447,54.687465,On or near Woodlands Grove,E01011983,Hartlepool 006C,Burglary,Investigation complete; no suspect identified,
637d5f39ffa30c9d280d6aceab4d7ab34c12a955f8306b6ffe99bdc7b62a4fd0,2019-07,Cleveland Police,Cleveland Police,-1.23606,54.684269,On or near Relton Way,E01011983,Hartlepool 006C,Burglary,Investigation complete; no suspect identified,
fe625a2162bb4102115e3eb02f2089411ca0726eacf545be62576e8cc971be9d,2019-07,Cleveland Police,Cleveland Police,-1.219692,54.6788,On or near Thirlmere Street,E01011951,Hartlepool 007A,Burglary,Investigation complete; no suspect identified,
7fec262686067162af953494ed136a08d09b69ffd3dad2a31a0529d6b75b2025,2019-07,Cleveland Police,Cleveland Police,-1.221495,54.678632,On or near Rydal Street,E01011951,Hartlepool 007A,Burglary,Investigation complete; no suspect identified,
84aeb0adb2f7c08a569c2da39b6d3ea7aec3175962e7ea1abb64673b9ddf841b,2019-07,Cleveland Police,Cleveland Police,-1.226721,54.68599,On or near Mulgrave Road,E01011964,Hartlepool 007B,Burglary,Investigation complete; no suspect identified,
e446f609b6ee368821d5ec4fcccbe15689495e52598d9979cd5a616577a8d77f,2019-07,Cleveland Police,Cleveland Police,-1.226721,54.68599,On or near Mulgrave Road,E01011964,Hartlepool 007B,Burglary,Investigation complete; no suspect identified,
a349aeaa9603eb19cd633cec783e2dc47ed78314d9af66e4b74208e645a44af0,2019-07,Cleveland Police,Cleveland Police,-1.220389,54.683711,On or near Thornton Street,E01011964,Hartlepool 007B,Burglary,Investigation complete; no suspect identified,
d4b12f4f6aa0bd363a82e553c061426cb8bec7cf4e237e995418984133364f1a,2019-07,Cleveland Police,Cleveland Police,-1.225422,54.684121,On or near Wilton Road,E01011964,Hartlepool 007B,Burglary,Investigation complete; no suspect identified,
ee5eda36b993f2317ecb844b34f0b0105b21e2215bf31dcee33511599c67e756,2019-07,Cleveland Police,Cleveland Police,-1.223407,54.680828,On or near Arncliffe Gardens,E01011967,Hartlepool 007C,Burglary,Investigation complete; no suspect identified,
f82ed730a14d9e1b1376bd4985e795de976220dd7c78058bd956bcbea3508cc3,2019-07,Cleveland Police,Cleveland Police,-1.220288,54.681725,On or near Osborne Road,E01011967,Hartlepool 007C,Burglary,Investigation complete; no suspect identified,
833bd921fbd01676b4bea16defe606bda3a9a5e3cec7c44314b5174256cc8b20,2019-07,Cleveland Police,Cleveland Police,-1.216831,54.684848,On or near York Road,E01011999,Hartlepool 007D,Burglary,Court result unavailable,
31e06f1e184181c85ae77f2778047df24d216f4025f3703ee749728cc49a9b79,2019-07,Cleveland Police,Cleveland Police,-1.213734,54.683785,On or near Supermarket,E01011999,Hartlepool 007D,Burglary,Court result unavailable,
93cc7f47a05765cf9d64d7957bec72c3ddf56b600b7516a17bfe924be9a6e6d6,2019-07,Cleveland Police,Cleveland Police,-1.207265,54.686205,On or near Church Street,E01012000,Hartlepool 007E,Burglary,Unable to prosecute suspect,
21e17bcf2f8e0d85d4a5d2ac199fe06f0f4147ae01363a56841b2e3f1c6be24e,2019-07,Cleveland Police,Cleveland Police,-1.203974,54.687127,On or near Victoria Terrace,E01012000,Hartlepool 007E,Burglary,Unable to prosecute suspect,
64e15be20da368c012b3e9844d2e24edb2c62acba04ae4b71ea2244ee11110d6,2019-07,Cleveland Police,Cleveland Police,-1.203974,54.687127,On or near Victoria Terrace,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
582a6a7c4351fd64cd8b933d124cae0fa0131638e77c0f21f2b006a41cd0d9ec,2019-07,Cleveland Police,Cleveland Police,-1.208281,54.68419,On or near Tower Street,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
87f62878419b032d3b91be7dbb0fdeb54adec694e8a15b1eeb0432e37d861c64,2019-07,Cleveland Police,Cleveland Police,-1.20778,54.68522,On or near Scarborough Street,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
6691d615426c24944bbf6f6ca4e751d1e8a7e8cedaa2b84bdc139e230bd71ca5,2019-07,Cleveland Police,Cleveland Police,-1.203974,54.687127,On or near Victoria Terrace,E01012000,Hartlepool 007E,Burglary,Unable to prosecute suspect,
e281c40a1cd88c40d718cd43c8f594b617ab6fba2a4b4468e83506e8bd0d5d51,2019-07,Cleveland Police,Cleveland Police,-1.205195,54.683361,On or near Whitby Walk,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
ac5729e4872472aea7a8960db8c95efd52ce49e64eedced7a54def793ba2d03e,2019-07,Cleveland Police,Cleveland Police,-1.217956,54.675536,On or near Richmond Street,E01011950,Hartlepool 008A,Burglary,Unable to prosecute suspect,
27a5dd8ebe885a7840c847942b8630a6250b31b51ec511739a40dd61fc9972f4,2019-07,Cleveland Police,Cleveland Police,-1.2203,54.674607,On or near Oxford Road,E01011987,Hartlepool 008C,Burglary,Investigation complete; no suspect identified,
475523d1b994010c4be83c0e5f8090643841d29db81873d932f7e220e6f9a475,2019-07,Cleveland Police,Cleveland Police,-1.215545,54.673498,On or near Supermarket,E01011987,Hartlepool 008C,Burglary,Investigation complete; no suspect identified,
9ae4855c3ef9bada98993a8eb407eaeda9bceea1dec49de7ad86e0d1dd0fc777,2019-07,Cleveland Police,Cleveland Police,-1.221288,54.674002,On or near Melrose Street,E01011987,Hartlepool 008C,Burglary,Investigation complete; no suspect identified,
a0f8c6a4e473746bd63824115b072f7ce888342996f3e09a889bfb5e5f46af00,2019-07,Cleveland Police,Cleveland Police,-1.212098,54.679335,On or near Parking Area,E01012001,Hartlepool 008D,Burglary,Suspect charged as part of another case,
ebb53ad05eb5b48f5646cc2eb6503d5d622ad7197b220eb58c32a59d34eb715b,2019-07,Cleveland Police,Cleveland Police,-1.226161,54.676298,On or near Blakelock Road,E01011949,Hartlepool 009A,Burglary,Investigation complete; no suspect identified,
e67909f2ebef76a5ffa6ac5471608c7e6df25ccafc2a3b5d79df1a01f01b344f,2019-07,Cleveland Police,Cleveland Police,-1.228324,54.674236,On or near Tristram Avenue,E01011949,Hartlepool 009A,Burglary,Investigation complete; no suspect identified,
2f06fc5450e9a796e7eb29d062b799b54dad63e60415efab4179aa6610422532,2019-07,Cleveland Police,Cleveland Police,-1.239281,54.669605,On or near Dryden Road,E01011980,Hartlepool 009B,Burglary,Unable to prosecute suspect,
44c648b9e9f1999d446726c785f02e8fad8a2d4f777d9303a46a6c8b3f5d66a4,2019-07,Cleveland Police,Cleveland Police,-1.244071,54.668835,On or near Sinclair Road,E01011980,Hartlepool 009B,Burglary,Investigation complete; no suspect identified,
354531fca2184bdce2b48c670d9419b793ccc6282cd537a52b0f62036b0b2b6e,2019-07,Cleveland Police,Cleveland Police,-1.235068,54.668545,On or near Tynebrooke Avenue,E01011981,Hartlepool 009C,Burglary,Investigation complete; no suspect identified,
dde3eb10994ca93a5eaa0703c2a1c5ed00fd0237a41f20c10bb21340d1a94cbc,2019-07,Cleveland Police,Cleveland Police,-1.214417,54.658806,On or near Harwich Grove,E01011989,Hartlepool 010C,Burglary,Investigation complete; no suspect identified,
1232c8bdacfd87f2f4e85610d45d665bf07629e7caa02b13bc4cd545956d19a1,2019-07,Cleveland Police,Cleveland Police,-1.196807,54.660398,On or near Glentower Grove,E01011995,Hartlepool 011A,Burglary,Investigation complete; no suspect identified,
57f2520f16bbd8ddd769a35cb5e2db075a71ed122262df57233d0680e6338b47,2019-07,Cleveland Police,Cleveland Police,-1.191558,54.667903,On or near Hornby Close,E01011997,Hartlepool 011C,Burglary,Investigation complete; no suspect identified,
c5d886a4442e99d5bdd008efaf327d1689a31bc8abb4a575c115a3001164db51,2019-07,Cleveland Police,Cleveland Police,-1.18711,54.659291,On or near The Front,E01011998,Hartlepool 011D,Burglary,Court result unavailable,
c3acb63c5f364fd8a73cb94a9f388852699b29ed44e2abc75aa903d4081234c1,2019-07,Cleveland Police,Cleveland Police,-1.245442,54.657655,On or near St Patricks Shops,E01011977,Hartlepool 012C,Burglary,Formal action is not in the public interest,
042fb1a80ff84b56f2e8ba32a312c4f39248b96dab426da757450d9527f07c85,2019-07,Cleveland Police,Cleveland Police,-1.245442,54.657655,On or near St Patricks Shops,E01011977,Hartlepool 012C,Burglary,Investigation complete; no suspect identified,
d8175626dff9a96056997aae2fc3e9672eaf0fb17b846221720c7c45d2000750,2019-07,Cleveland Police,Cleveland Police,-1.241259,54.661673,On or near Findlay Grove,E01011978,Hartlepool 012D,Burglary,Investigation complete; no suspect identified,
f03bd7142c395e6b1754e770affcff79a49b611f01f84deb81c7f3dcd1f1a29c,2019-07,Cleveland Police,Cleveland Police,-1.246041,54.664615,On or near Eaglesfield Road,E01011979,Hartlepool 012E,Burglary,Investigation complete; no suspect identified,
7bb251ad2e2652b4a477c4b86c0612aeab367f4cc2ff86314802902c50ba11a4,2019-07,Cleveland Police,Cleveland Police,-1.237584,54.663375,On or near Dallas Road,E01011979,Hartlepool 012E,Burglary,Investigation complete; no suspect identified,
2e5c2ea7b88bca3439f458f7b6731fbedcdf7852c5abc4f971a72325e9b69cb1,2019-07,Cleveland Police,Cleveland Police,-1.229868,54.655733,On or near Fens Crescent,E01011963,Hartlepool 014C,Burglary,Investigation complete; no suspect identified,
8fe4801a603d9324cb3a288b49b3e250777081ecaa4f0cf3a8de55dcd02905f7,2019-07,Cleveland Police,Cleveland Police,-1.226554,54.654786,On or near Paignton Drive,E01011963,Hartlepool 014C,Burglary,Investigation complete; no suspect identified,
81ba48f1efd5a01cb713a707c54e4cf2c353a37c1601a4162094a8c3c6d0b8d3,2019-07,Cleveland Police,Cleveland Police,-1.231652,54.571814,On or near Laurel Street,E01012068,Middlesbrough 001A,Burglary,Unable to prosecute suspect,
9b76b6a719fd2c24f20ea8c81139e0cd22871f302b740be2929cc48eeff57caf,2019-07,Cleveland Police,Cleveland Police,-1.236317,54.573794,On or near Bedford Street,E01012068,Middlesbrough 001A,Burglary,Unable to prosecute suspect,
acbb00aa11b54b9a1bcea0cc3a4202d70727614a1043b6aad046b21fedfb1ed4,2019-07,Cleveland Police,Cleveland Police,-1.236433,54.573408,On or near Baker Street,E01012068,Middlesbrough 001A,Burglary,Unable to prosecute suspect,
18082f0527dbc9e04334ca22003ec3b5d9471b83550520c644591fa8ae65bd2d,2019-07,Cleveland Police,Cleveland Police,-1.231652,54.571814,On or near Laurel Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
d530b576f0ca0cb297afd478e00685fe0d1285baa584feca632159c4021f8e18,2019-07,Cleveland Police,Cleveland Police,-1.230433,54.571663,On or near Palm Street,E01012068,Middlesbrough 001A,Burglary,Court result unavailable,
dc077cf10f8a1d1de2f31361bb67eba2db9e9ae77e8a6992fe1c4c2cc7a14728,2019-07,Cleveland Police,Cleveland Police,-1.230433,54.571663,On or near Palm Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
ed73e85007cafe30946fce9a2176e397b16fc0dcf3a070bdadd99c6fbe9f0525,2019-07,Cleveland Police,Cleveland Police,-1.239265,54.572474,On or near Ruby Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
8b0d553302febc0614591e0b7bd940198318b0cd17c6a985ad60a00424c4fca8,2019-07,Cleveland Police,Cleveland Police,-1.239265,54.572474,On or near Ruby Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
497a06c4cdcc5c50fce89c580a8b0bf056d4336e0fcfd07bc238878814a7e50c,2019-07,Cleveland Police,Cleveland Police,-1.239707,54.572018,On or near Garnet Street,E01012068,Middlesbrough 001A,Burglary,Court result unavailable,
7d3de15d15f5b3e8e5c5e0d6309048942ea18c6771805e152ae7838c53fc185f,2019-07,Cleveland Police,Cleveland Police,-1.238662,54.571652,On or near Shopping Area,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
c5c6e8531fccde24de7c147200c6a67a1e8395ece9ffc0b7d40f27eb3afdd51a,2019-07,Cleveland Police,Cleveland Police,-1.230672,54.568789,On or near Egerton Street,E01012092,Middlesbrough 001D,Burglary,Investigation complete; no suspect identified,
f305bb5942c67806ee6f776811435b9fe1c9f9d3c74a91d2934528b0da002526,2019-07,Cleveland Police,Cleveland Police,-1.227203,54.569063,On or near Roscoe Street,E01012093,Middlesbrough 001E,Burglary,Further investigation is not in the public interest,
d28e4ae71991368011054ca1a82a951565884ced6fd9bd054261e5783e27e968,2019-07,Cleveland Police,Cleveland Police,-1.227203,54.569063,On or near Roscoe Street,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
53fbeaa807a29f25c7379b47d4405af23408d15bd4269e70251731bd3c6c915e,2019-07,Cleveland Police,Cleveland Police,-1.226616,54.568161,On or near Park Vale Road,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
d7ccf5c0dabb5e5d71470dd9946b5b3463432f968fd1a5fbafb972acd7e94b2e,2019-07,Cleveland Police,Cleveland Police,-1.220753,54.571502,On or near Ely Street,E01012094,Middlesbrough 001F,Burglary,Unable to prosecute suspect,
aa8d32334f47ca9743f7748e1f5114f20fbd5f9922349de81005b269a7ab5f91,2019-07,Cleveland Police,Cleveland Police,-1.219456,54.57055,On or near Lytton Street,E01012094,Middlesbrough 001F,Burglary,Investigation complete; no suspect identified,
ec73d75f9924aebb783fb63a9545c46f6cddcc26d9482fd99085627d6286f99a,2019-07,Cleveland Police,Cleveland Police,-1.225932,54.574061,On or near Horsefield Street,E01033468,Middlesbrough 001G,Burglary,Unable to prosecute suspect,
e92ea684a91919c1144ad96b0107032390d1251ade7a5982c6838cee29ba5d0e,2019-07,Cleveland Police,Cleveland Police,-1.238129,54.573716,On or near Fairbridge Street,E01033468,Middlesbrough 001G,Burglary,Unable to prosecute suspect,
482fc96cc3ab416c4da76f429f12837182216931e11aa36c4fb57c0a46cbf244,2019-07,Cleveland Police,Cleveland Police,-1.226933,54.572665,On or near Camden Street,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
31ac655f82c5dab0e40ad6deaa7abb8bab319f10a1a7c85b71f9e54367356df6,2019-07,Cleveland Police,Cleveland Police,-1.231086,54.576412,On or near Fry Street,E01033468,Middlesbrough 001G,Burglary,Unable to prosecute suspect,
08f962bb3dd85f2d6dfae7fdf9a6439d623481a09d8e763108a2af7f4c5df62b,2019-07,Cleveland Police,Cleveland Police,-1.242415,54.575306,On or near Harris Street,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
bb3b1e0aede8afcd30c69ecfff7feff7c3b4fbf3a2ab3549c8c46f2a9a4e0efe,2019-07,Cleveland Police,Cleveland Police,-1.235542,54.578004,On or near Shopping Area,E01033468,Middlesbrough 001G,Burglary,Court result unavailable,
78cfb4db05a99b558897aa96c13bdd84121e3f1a875f146c5d1c46a4ebb9c6c7,2019-07,Cleveland Police,Cleveland Police,-1.20926,54.5691,On or near Cadogan Street,E01012058,Middlesbrough 002A,Burglary,Unable to prosecute suspect,
b5a834aaa71a6c654a38bfb5c09147d17685fc0faac48ce0b94bcd92388c6d8d,2019-07,Cleveland Police,Cleveland Police,-1.211867,54.567841,On or near Millfield Road,E01012058,Middlesbrough 002A,Burglary,Investigation complete; no suspect identified,
025e99a8826a159535768814d1ca3f01185f108e3b234912821d9b636c6c2505,2019-07,Cleveland Police,Cleveland Police,-1.20684,54.571816,On or near Pilkington Street,E01012058,Middlesbrough 002A,Burglary,Unable to prosecute suspect,
ef5cb5ca43f4b7362974cf676aee5a790a8751d69b0d8d13b2077cc4b6839941,2019-07,Cleveland Police,Cleveland Police,-1.209232,54.569756,On or near Tunstall Street,E01012058,Middlesbrough 002A,Burglary,Investigation complete; no suspect identified,
eb545da0c7ed908ec9cad990265d01832875b331e325a118a1d3c18e51b841b4,2019-07,Cleveland Police,Cleveland Police,-1.2072,54.570048,On or near Maltby Street,E01012058,Middlesbrough 002A,Burglary,Investigation complete; no suspect identified,
3be8aa6dfd909e5f08c5d38db9f4aa83a6b2eb4a21e7f83109c17e927de4fdc3,2019-07,Cleveland Police,Cleveland Police,-1.209232,54.569756,On or near Tunstall Street,E01012058,Middlesbrough 002A,Burglary,Investigation complete; no suspect identified,
d5a8801676226ca5f6a99a1dcbc64b9c602890fc820651454141e7be8fc2236f,2019-07,Cleveland Police,Cleveland Police,-1.20684,54.571816,On or near Pilkington Street,E01012058,Middlesbrough 002A,Burglary,Unable to prosecute suspect,
df4a8c31b93e7e49390d6701c88c46748a201b42dfb66c91b48f3e8624ee917b,2019-07,Cleveland Police,Cleveland Police,-1.20792,54.569603,On or near South View Terrace,E01012058,Middlesbrough 002A,Burglary,Investigation complete; no suspect identified,
99c76a560ca39c075e9fee14e999d02d9a567d5c48595f98312cf4e681161d96,2019-07,Cleveland Police,Cleveland Police,-1.211468,54.570903,On or near Derwent Street,E01012059,Middlesbrough 002B,Burglary,Unable to prosecute suspect,
117965196551d7435b46244fc864094ddf30a25b279917d796142c6c742dcc9f,2019-07,Cleveland Police,Cleveland Police,-1.214414,54.568891,On or near Grove Road,E01012059,Middlesbrough 002B,Burglary,Investigation complete; no suspect identified,
6696c9ff1dffb1cc1b306f6442548c062c1f89f3fb8628949dcf856c6215b8a1,2019-07,Cleveland Police,Cleveland Police,-1.21686,54.57039,On or near Veronica Street,E01012059,Middlesbrough 002B,Burglary,Investigation complete; no suspect identified,
0ae90d3cb6c227dacda11c35dc40a4cfa373c66557588030e734f9840684d0eb,2019-07,Cleveland Police,Cleveland Police,-1.214414,54.568891,On or near Grove Road,E01012059,Middlesbrough 002B,Burglary,Investigation complete; no suspect identified,
98bf5abb535c4de4fea58a7056cf3992a6a8a8f486c47f70d0f3674b335f68b0,2019-07,Cleveland Police,Cleveland Police,-1.210872,54.570503,On or near Coltman Street,E01012059,Middlesbrough 002B,Burglary,Investigation complete; no suspect identified,
b5703cd43d9c29ab0e3f4f953839b50ce1d8151d977bf644b5dabb8de239d2ea,2019-07,Cleveland Police,Cleveland Police,-1.211468,54.570903,On or near Derwent Street,E01012059,Middlesbrough 002B,Burglary,Investigation complete; no suspect identified,
9113ef4d9646910f4be3a4ab82953850a8985d83e25f8028872f9ca045c15042,2019-07,Cleveland Police,Cleveland Police,-1.21099,54.573218,On or near Conyers Way,E01012059,Middlesbrough 002B,Burglary,Unable to prosecute suspect,
09b27ebc6b0ada4dede4cdcab09a51eeff6e4b722336d4b989acad6ad2572baa,2019-07,Cleveland Police,Cleveland Police,-1.214414,54.568891,On or near Grove Road,E01012059,Middlesbrough 002B,Burglary,Investigation complete; no suspect identified,
fbef102a223deda5145beeaeed3d641b4c469611f83dcfdd834abfc4a4512c7c,2019-07,Cleveland Police,Cleveland Police,-1.211341,54.570273,On or near Jubilee Street,E01012059,Middlesbrough 002B,Burglary,Unable to prosecute suspect,
370ecc620f994d3252002ee2368cb8b3cdc291eb1795496424eae1b163e4d0fd,2019-07,Cleveland Police,Cleveland Police,-1.217877,54.571421,On or near Benedict Street,E01012059,Middlesbrough 002B,Burglary,Investigation complete; no suspect identified,
95a3bdd79d8f4aadb9539fdd5b818f433ecf1114b1f14933a5df95bad9e458fd,2019-07,Cleveland Police,Cleveland Police,-1.191447,54.568821,On or near Pallister Avenue,E01012060,Middlesbrough 002C,Burglary,Unable to prosecute suspect,
1dcfa4c5433473695d9af562cb56400f22c72964adbf0912686fa5431be55c2a,2019-07,Cleveland Police,Cleveland Police,-1.190189,54.572182,On or near Maxwell Road,E01012060,Middlesbrough 002C,Burglary,Investigation complete; no suspect identified,
43bf4a09076ce02d88355c557881ea678c4efa4c79a2e1d57642cfe93d23c1ec,2019-07,Cleveland Police,Cleveland Police,-1.190215,54.566952,On or near Thorntree Avenue,E01012060,Middlesbrough 002C,Burglary,Investigation complete; no suspect identified,
e6164c58e207e21571eb3cc4ae2e3e90319792edb8dcfadafe3e5cbe8d6ef5ee,2019-07,Cleveland Police,Cleveland Police,-1.242657,54.568082,On or near Howe Street,E01012036,Middlesbrough 003A,Burglary,Unable to prosecute suspect,
f9c714105743fdf3adaa25ccfaf17c0bad1cbbf66f6e3660cf14614fb633e882,2019-07,Cleveland Police,Cleveland Police,-1.250235,54.570664,On or near Lorne Street,E01012037,Middlesbrough 003B,Burglary,Investigation complete; no suspect identified,
