Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
cb3eeb71a34da195630b8267b1e10eb1de5a764d6912aeda4e0eedec9203dadf,2019-10,Cleveland Police,Cleveland Police,-1.235193,54.692424,On or near Ryehill Gardens,E01012002,Hartlepool 006D,Burglary,Investigation complete; no suspect identified,
7495b60e8410a05d02cbde33209c2bbcf99f712e52929ecafcb6737bf99b9c7a,2019-10,Cleveland Police,Cleveland Police,-1.219692,54.6788,On or near Thirlmere Street,E01011951,Hartlepool 007A,Burglary,Unable to prosecute suspect,
96265de38a80e8c8e15ba4300dd5698a26041bcf02f110351d47cd4c10033eaf,2019-10,Cleveland Police,Cleveland Police,-1.222674,54.678594,On or near Kimberley Street,E01011951,Hartlepool 007A,Burglary,Unable to prosecute suspect,
bb1bb4155c724bdd465274a612b1334ee328b43d874c08f3bcf7de2a5efe1a50,2019-10,Cleveland Police,Cleveland Police,-1.227199,54.684519,On or near Wilton Avenue,E01011964,Hartlepool 007B,Burglary,Investigation complete; no suspect identified,
7bb0d3408ded746d4c78d74a2c66aa6d1a8afc299ee2bdc8f76f471b06f3ef86,2019-10,Cleveland Police,Cleveland Police,-1.225968,54.680727,On or near Belmont Gardens,E01011967,Hartlepool 007C,Burglary,Investigation complete; no suspect identified,
58a45caa39f2e0dc749cc755af6afe0946ee8c568ccc5df471867d51eb106caf,2019-10,Cleveland Police,Cleveland Police,-1.215657,54.679753,On or near Elwick Road,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
dca60635f332aa508b4ba0fd4ed347c99ab42ec2614334d44a7c8d075d72f66f,2019-10,Cleveland Police,Cleveland Police,-1.215706,54.682063,On or near Parking Area,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
3ab4296e8cd9b88956a9aff441163f7ac503d055d4fda67d2bd1b8aaa5271fb1,2019-10,Cleveland Police,Cleveland Police,-1.217571,54.684259,On or near Johnson Street,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
dfa6416ea07e8cdc1c05303cdd20c4381f704145e8ac209798a80a710bbe5291,2019-10,Cleveland Police,Cleveland Police,-1.216831,54.684848,On or near York Road,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
458c5868c073bf2af4b9f90449c700c9c0cc10dedde9b206f48ed56fddf3c2b9,2019-10,Cleveland Police,Cleveland Police,-1.205292,54.687127,On or near Parking Area,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
db435cbdb1fe453530c1e12f7ca854aa4f1a4c3c66d6f99de795b3053d483a05,2019-10,Cleveland Police,Cleveland Police,-1.202273,54.68212,On or near James Street,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
0fcb928544b16b8104aefcf72574872a98a33943418824734ffa066f6e029cda,2019-10,Cleveland Police,Cleveland Police,-1.220212,54.675173,On or near Rossall Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
fc5a54036b85f56a5d7cb2202c6a2195a3f09c5d0ababe8d59451c46036e516d,2019-10,Cleveland Police,Cleveland Police,-1.218516,54.675449,On or near Eton Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
a981fcb5d1a1ab6d9144b1560576346f993312f8ba66d2e4f2319bc486ebc5dc,2019-10,Cleveland Police,Cleveland Police,-1.21626,54.675821,On or near Dorset Street,E01011950,Hartlepool 008A,Burglary,Unable to prosecute suspect,
32f55645e6c9e1ebff5761f0559c755f7e9c692cc2a46c87fc1a95c5e7b067e5,2019-10,Cleveland Police,Cleveland Police,-1.224313,54.670732,On or near Ventnor Avenue,E01011986,Hartlepool 008B,Burglary,Investigation complete; no suspect identified,
bb5b45aa84c05202c47d0cb2310d6fe45870255deb0cc9e5ec1d88c9d4e51be9,2019-10,Cleveland Police,Cleveland Police,-1.2203,54.674607,On or near Oxford Road,E01011987,Hartlepool 008C,Burglary,Unable to prosecute suspect,
f2bb27d54448eee18aad8be544afde0f4a6d82caa1794690969bc7285daa3a3d,2019-10,Cleveland Police,Cleveland Police,-1.224148,54.673679,On or near Heathfield Drive,E01011949,Hartlepool 009A,Burglary,Unable to prosecute suspect,
0d48d6ef835698d99f9fbfe100f06ee1e7963f696ce86cd301f8de6800516d9f,2019-10,Cleveland Police,Cleveland Police,-1.234031,54.675063,On or near Sports/Recreation Area,E01011949,Hartlepool 009A,Burglary,Investigation complete; no suspect identified,
3420892f6fee8d202ddeecd682a1291c447ffa67d327c6c087dbefb1bd616089,2019-10,Cleveland Police,Cleveland Police,-1.233102,54.673341,On or near Chaucer Avenue,E01011949,Hartlepool 009A,Burglary,Investigation complete; no suspect identified,
a9a523149bae0f8b304d8f5df287501127ab8f32f9c91a3ba362ebff0911dd52,2019-10,Cleveland Police,Cleveland Police,-1.243387,54.670619,On or near Pinero Grove,E01011980,Hartlepool 009B,Burglary,Investigation complete; no suspect identified,
909f9e6231e73086ec4e8c335383637fbca218864b91ced2bf377f7803adbe01,2019-10,Cleveland Police,Cleveland Police,-1.238816,54.673754,On or near Kipling Road,E01011981,Hartlepool 009C,Burglary,Investigation complete; no suspect identified,
71dbc945d4eef6987c2013b945cd1d393b91021fda27cb1b28506832e7235609,2019-10,Cleveland Police,Cleveland Police,-1.242648,54.671999,On or near Galsworthy Road,E01011981,Hartlepool 009C,Burglary,Investigation complete; no suspect identified,
4142ac809f61c7f44b33bb770d983c84c00f5f214ba0fb7b2d81366b3eb96f98,2019-10,Cleveland Police,Cleveland Police,-1.213817,54.670656,On or near Windermere Road,E01011985,Hartlepool 010A,Burglary,Investigation complete; no suspect identified,
75dd19d802bbc46d1f1ad470618db681aa8d47d9ec3e2d0609da9c9bd2877184,2019-10,Cleveland Police,Cleveland Police,-1.216689,54.668841,On or near Loyalty Road,E01011985,Hartlepool 010A,Burglary,Investigation complete; no suspect identified,
2ea1fe9acb695343d8a3db5c035b328bb5980add14de70d89f67a28077f552cf,2019-10,Cleveland Police,Cleveland Police,-1.216689,54.668841,On or near Loyalty Road,E01011985,Hartlepool 010A,Burglary,Investigation complete; no suspect identified,
a89d1c8e7688ae81532b82e28a9000caa3f1011acd4ec8c1566cc6df07a8153d,2019-10,Cleveland Police,Cleveland Police,-1.218524,54.669374,On or near Bexley Drive,E01011985,Hartlepool 010A,Burglary,Investigation complete; no suspect identified,
bff6cddf3a30076d35cdc1d646b9dd12c9c0c63667f56f3ca057458535438938,2019-10,Cleveland Police,Cleveland Police,-1.231667,54.663913,On or near Whitworth Gardens,E01011988,Hartlepool 010B,Burglary,Unable to prosecute suspect,
6cbfe2be36504b6993e0e4e3f44940eb25206f29e52295e83ecdf52d54e2ee7d,2019-10,Cleveland Police,Cleveland Police,-1.212905,54.662472,On or near Parkview Road West,E01011989,Hartlepool 010C,Burglary,Investigation complete; no suspect identified,
47bbecb9f68b93c3c6328662a5dcf7ef9d115f818a30fc5111ea3f3584893f27,2019-10,Cleveland Police,Cleveland Police,-1.218123,54.665211,On or near Supermarket,E01011989,Hartlepool 010C,Burglary,Investigation complete; no suspect identified,
082dcfea136169323d79326a2b836f9867a8b56afa64be973b5122137e26820d,2019-10,Cleveland Police,Cleveland Police,-1.21448,54.664387,On or near Usworth Road,E01011989,Hartlepool 010C,Burglary,Investigation complete; no suspect identified,
2ff861c365137ac34d32547f933b64bc7a6c8729a538361eea12ccfcd5138568,2019-10,Cleveland Police,Cleveland Police,-1.22564,54.659642,On or near Benmore Road,E01011989,Hartlepool 010C,Burglary,Investigation complete; no suspect identified,
4a4e011966f9bd4f1f7ad14c46ee0ff90bb53b093a585ec665536f6367bc715c,2019-10,Cleveland Police,Cleveland Police,-1.196807,54.660398,On or near Glentower Grove,E01011995,Hartlepool 011A,Burglary,Court result unavailable,
1dc4e215d201b97d151a3f236a42e2175148f7fb48992eed2c674f6de050d8df,2019-10,Cleveland Police,Cleveland Police,-1.192194,54.660062,On or near Farndale Road,E01011996,Hartlepool 011B,Burglary,Unable to prosecute suspect,
fe5adb031a7140a766c50a9b5fd87e7b74a19f520a9887955b5e48b548d5cc4e,2019-10,Cleveland Police,Cleveland Police,-1.19077,54.666999,On or near Wainwright Close,E01011996,Hartlepool 011B,Burglary,Investigation complete; no suspect identified,
998b19679cc8d84bc77aac5c3434cd971167c2e7e9daf1d77173bd46d268f9f7,2019-10,Cleveland Police,Cleveland Police,-1.189537,54.664304,On or near East View Terrace,E01011996,Hartlepool 011B,Burglary,Investigation complete; no suspect identified,
af1f16e5cd9cfe903681ecdad8ecdb785611194d4005bddb3677515cd8e60f16,2019-10,Cleveland Police,Cleveland Police,-1.193607,54.665418,On or near Endeavour Close,E01011996,Hartlepool 011B,Burglary,Investigation complete; no suspect identified,
e2f7596fd43ee18338bff41cc4890909d07579feeecc99105984ac1e8a18165a,2019-10,Cleveland Police,Cleveland Police,-1.197831,54.655651,On or near Westerdale Road,E01011997,Hartlepool 011C,Burglary,Court result unavailable,
fe1d11a4f6ae783ca35c654f61b4d8e53ca8fd7b664a66131681f04f0fc30a79,2019-10,Cleveland Police,Cleveland Police,-1.200177,54.64827,On or near Tofts Road East,E01011998,Hartlepool 011D,Burglary,Investigation complete; no suspect identified,
d9b8e9ab46b888c97526ad0768ba158b3c08187ce9561d6d709c40f6ff67c752,2019-10,Cleveland Police,Cleveland Police,-1.244172,54.66259,On or near Fraser Grove,E01011978,Hartlepool 012D,Burglary,Investigation complete; no suspect identified,
986d69813689a579e2cf7023d6cd5ff0e46c24cc0ef7c439419a02198373dc60,2019-10,Cleveland Police,Cleveland Police,-1.281719,54.673153,On or near Abbots Lea,E01011959,Hartlepool 014A,Burglary,Investigation complete; no suspect identified,
520a3cc658e073fde0162bfdbc0f161349cdbe77c890cc00239e6b6ae3be983d,2019-10,Cleveland Police,Cleveland Police,-1.283036,54.673215,On or near College Close,E01011959,Hartlepool 014A,Burglary,Investigation complete; no suspect identified,
6c452aaf61744168c70f9a4cb5bfda782dff2fa396e56c9a98024cac435ccf55,2019-10,Cleveland Police,Cleveland Police,-1.282783,54.67262,On or near Manor Field,E01011959,Hartlepool 014A,Burglary,Investigation complete; no suspect identified,
23c2a1676cd8aeebc7fbd2f83c2d88ca1c9cb32175f480a36711c79aded80fb5,2019-10,Cleveland Police,Cleveland Police,-1.238405,54.574652,On or near Smith Street,E01012068,Middlesbrough 001A,Burglary,Court result unavailable,
00c6c90d506cb38b8fb72e72253e1a9194f240f2805fcdb3b168f5aeeff54b3d,2019-10,Cleveland Police,Cleveland Police,-1.238662,54.571652,On or near Shopping Area,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
ef5dab3f40ae92212ad757815808e22e9cb63f7516a599edbfa1847dbb9b624d,2019-10,Cleveland Police,Cleveland Police,-1.239852,54.572531,On or near Emerald Street,E01012068,Middlesbrough 001A,Burglary,Unable to prosecute suspect,
a9daa8db942cfce29717b13432ddc81250f22e4e2794714b3289de31e35dbea1,2019-10,Cleveland Police,Cleveland Police,-1.238679,54.572416,On or near Amber Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
cc3072da5503a05b127d0cc4f91c0ef4e126b8e57febde7b94ae6d8c557906d3,2019-10,Cleveland Police,Cleveland Police,-1.237732,54.575052,On or near Whin Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
722f43b870af7f4c10e7f342d42dd23df30ae7a87b668816636123f1caf804b1,2019-10,Cleveland Police,Cleveland Police,-1.232985,54.570017,On or near Woodlands Road,E01012092,Middlesbrough 001D,Burglary,Court result unavailable,
741b0ba075ba06cd76ffc9c8119fc5b1882924a7827c32c380bf5251365148ff,2019-10,Cleveland Police,Cleveland Police,-1.238199,54.569106,On or near Wilton Street,E01012092,Middlesbrough 001D,Burglary,Investigation complete; no suspect identified,
145c5100bdbb2a2622914c4a94f955db0c5765e097190ec72b05c683cfd7fab0,2019-10,Cleveland Police,Cleveland Police,-1.230672,54.568789,On or near Egerton Street,E01012092,Middlesbrough 001D,Burglary,Unable to prosecute suspect,
d075d5cc470d307f1928f60ea251d94ca6bb6976ef0e231c9274b11231fdd8c4,2019-10,Cleveland Police,Cleveland Police,-1.238199,54.569106,On or near Wilton Street,E01012092,Middlesbrough 001D,Burglary,Investigation complete; no suspect identified,
103d014cf657c5a16476d30fca043f94b763ef610f365412ad9968764555ed14,2019-10,Cleveland Police,Cleveland Police,-1.238199,54.569106,On or near Wilton Street,E01012092,Middlesbrough 001D,Burglary,Investigation complete; no suspect identified,
1a27ae4e9d78d859ae7b228c2485ee8c21bec5c8b8abb15faf7f92258cf65f07,2019-10,Cleveland Police,Cleveland Police,-1.23231,54.568871,On or near Acton Street,E01012092,Middlesbrough 001D,Burglary,Investigation complete; no suspect identified,
c2b2f378a09d900b5e0f62444b50b61e0779b5db337d5b3c31a7523a9e451bee,2019-10,Cleveland Police,Cleveland Police,-1.238199,54.569106,On or near Wilton Street,E01012092,Middlesbrough 001D,Burglary,Investigation complete; no suspect identified,
028e9ce5bd5eb04444979d8b1cbf88db980f412d2f43df57c85c00d8f5a556c2,2019-10,Cleveland Police,Cleveland Police,-1.227999,54.567001,On or near Petrol Station,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
8cc0206ecc4ce040cc4a51233e3fd9a494870f803c7362f6755299a2a06c30f3,2019-10,Cleveland Police,Cleveland Police,-1.227999,54.567001,On or near Petrol Station,E01012093,Middlesbrough 001E,Burglary,Unable to prosecute suspect,
d1142c4fa24d5af24fcd1d41d874db65cf2cf40acc57283e98fafc57d0fa65cc,2019-10,Cleveland Police,Cleveland Police,-1.230869,54.567388,On or near Park Lane,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
bb0234236af40a4a6db053b10471a3d57bd8f58f4c1c3e5256edf5c9100391f2,2019-10,Cleveland Police,Cleveland Police,-1.229954,54.568353,On or near Waterloo Road,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
89c26564b73611879779abbcccd45cdbddd712ed6918d0279cfccd8b31a2b3ad,2019-10,Cleveland Police,Cleveland Police,-1.230869,54.567388,On or near Park Lane,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
67fdb2744be900e1cab297d265d17f4d01225f138d1abe45f8d810be3f73125b,2019-10,Cleveland Police,Cleveland Police,-1.230869,54.567388,On or near Park Lane,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
6d61b8c96686cbfe119d688ac5338dc05be29a1780eaf448bbe74060360b028c,2019-10,Cleveland Police,Cleveland Police,-1.230869,54.567388,On or near Park Lane,E01012093,Middlesbrough 001E,Burglary,Unable to prosecute suspect,
7ed7e400681e78fe0d79548f590a80f9929c66ad98a7b7730830ee10bc2eea63,2019-10,Cleveland Police,Cleveland Police,-1.229954,54.568353,On or near Waterloo Road,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
45ebf42d06a85343edd796b78541f122d38079b911c0a095e434af47f7c9454a,2019-10,Cleveland Police,Cleveland Police,-1.227999,54.567001,On or near Petrol Station,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
e88e54fcc68965ba24fcd19e003a1c6dfa6e859f0bc84b9470894d7013df9060,2019-10,Cleveland Police,Cleveland Police,-1.227999,54.567001,On or near Petrol Station,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
650195dc45cc49d1ebd85b8338f9f94600f66c8f53cfffd0408dbd7d98ed332b,2019-10,Cleveland Police,Cleveland Police,-1.227999,54.567001,On or near Petrol Station,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
383dd8a6e4420a7572ec2a6d612c1e4b1e56ebf36ce43c40b51ed6102589a577,2019-10,Cleveland Police,Cleveland Police,-1.235542,54.578004,On or near Shopping Area,E01033468,Middlesbrough 001G,Burglary,Court result unavailable,
3fc2dd84b46a078bcb9e9a9d36e67bedbc4c918c3917a30de89dd69e9d0b2315,2019-10,Cleveland Police,Cleveland Police,-1.227593,54.572957,On or near Somerset Street,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
e1f18c1270c8a78cf6ea6342070feb3b6430f32b3471b3d7dbdc2e4992286935,2019-10,Cleveland Police,Cleveland Police,-1.253741,54.581964,On or near Drake Court,E01033468,Middlesbrough 001G,Burglary,Unable to prosecute suspect,
3fa787185c4923e16b220bbc1fd33d7d003fff6b95e87a9b7f71797ac42db0d2,2019-10,Cleveland Police,Cleveland Police,-1.253741,54.581964,On or near Drake Court,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
fb228c5cada65d00da081463d60976d65fae56d4f5cad6969a97d0adc6f98488,2019-10,Cleveland Police,Cleveland Police,-1.239161,54.573929,On or near St Aidans Drive,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
7db5aa6c912e03e5c3681a6bfd77f3460c929e84fbc78d9f2b2feafac2a91401,2019-10,Cleveland Police,Cleveland Police,-1.225279,54.572601,On or near Elstone Road,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
18c342fe4240abceaf56f5788c43e541151dacbdc8801e6a369b11b2f99d3361,2019-10,Cleveland Police,Cleveland Police,-1.226015,54.570493,On or near Talbot Street,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
