Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
71330846007905f2a3e3c329d8ccd8ab421f1dfe7c689abd92a3d3f0325e9c68,2019-03,Cleveland Police,Cleveland Police,-1.219711,54.686727,On or near Elcho Street,E01011973,Hartlepool 005A,Burglary,Court result unavailable,
048bec2c42370220b09bd8d4121b2a2e2b2cafa5beb29c68b07b6ef5c5c1684c,2019-03,Cleveland Police,Cleveland Police,-1.217327,54.688095,On or near Dent Street,E01011973,Hartlepool 005A,Burglary,Investigation complete; no suspect identified,
0e38e09877cb5475d58f3459760298670bf5ad4ba05da6db3a4f0b55b76f0e60,2019-03,Cleveland Police,Cleveland Police,-1.221233,54.688255,On or near Christopher Street,E01011973,Hartlepool 005A,Burglary,Investigation complete; no suspect identified,
e6333a57727ffe701eb27789d3ca2b3b4725414bbbd6c9e0e1335df6b02a1026,2019-03,Cleveland Police,Cleveland Police,-1.215013,54.688206,On or near Rium Terrace,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
3f1435a06a04ed74dfbe1c15a5492cc11c030d81bd273d17604e910edaa3c322,2019-03,Cleveland Police,Cleveland Police,-1.206115,54.691096,On or near The Highlight,E01011974,Hartlepool 005B,Burglary,Unable to prosecute suspect,
93df497528d44320b817c1ac3d4b294adfdad36498200d41577efb5d8f3d4c0b,2019-03,Cleveland Police,Cleveland Police,-1.215013,54.688206,On or near Rium Terrace,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
42823bf5bc2ccfbae339c76beaf302fed2c8d3f966d38ea5dd2d93ddd4ad04b4,2019-03,Cleveland Police,Cleveland Police,-1.228488,54.689317,On or near Suggitt Street,E01011975,Hartlepool 005C,Burglary,Investigation complete; no suspect identified,
9d10bfdc734099102ea582e4749dbc1b5f0701ded6b8cc01f4c271b2f1575cd0,2019-03,Cleveland Police,Cleveland Police,-1.226181,54.68826,On or near Raeburn Street,E01011975,Hartlepool 005C,Burglary,Unable to prosecute suspect,
bb838ac1ad2ca509950c611e7b65eb312ca5728fd64bb9657274397b22d2be38,2019-03,Cleveland Police,Cleveland Police,-1.226695,54.688991,On or near Duke Street,E01011976,Hartlepool 005D,Burglary,Investigation complete; no suspect identified,
ada46af66a1c810941614eba152793e5acaf0c77b8968327141781b107194eaa,2019-03,Cleveland Police,Cleveland Police,-1.230593,54.68304,On or near Glendale Avenue,E01011965,Hartlepool 006A,Burglary,Investigation complete; no suspect identified,
79962f75c98cea49df3c6eca0ab082a35b517dbe24d82b467982ad8c4427297f,2019-03,Cleveland Police,Cleveland Police,-1.227646,54.681394,On or near Eldon Grove,E01011965,Hartlepool 006A,Burglary,Investigation complete; no suspect identified,
3617c220cbdc23796dbb09317ef8e714ce122d17a6522ebb14a97c5bc5ee5d19,2019-03,Cleveland Police,Cleveland Police,-1.229677,54.680616,On or near Claremont Drive,E01011965,Hartlepool 006A,Burglary,Investigation complete; no suspect identified,
0238eb6096105e157d01fab8d77085b9c114381349e88665a3cf69880da7c2da,2019-03,Cleveland Police,Cleveland Police,-1.231121,54.684634,On or near The Oval,E01011965,Hartlepool 006A,Burglary,Investigation complete; no suspect identified,
c1b71e10de5da8053188796fa846cf70e3d08feb2b8c97b9aa3b8a623d6707d8,2019-03,Cleveland Police,Cleveland Police,-1.237421,54.68861,On or near Hampstead Gardens,E01011983,Hartlepool 006C,Burglary,Investigation complete; no suspect identified,
b2ea8b7635fd148e14bf0c4549d7cd980966ef8af0317c70a45c540a8e81cd47,2019-03,Cleveland Police,Cleveland Police,-1.229085,54.692224,On or near Everett Street,E01012002,Hartlepool 006D,Burglary,Unable to prosecute suspect,
772cbc8a6782402357b0421a4d2f23af3bab00a033b545bd106c0ade14de484c,2019-03,Cleveland Police,Cleveland Police,-1.220874,54.678664,On or near Keswick Street,E01011951,Hartlepool 007A,Burglary,Investigation complete; no suspect identified,
ee11a75eef8738a4018ac3f17319197ed7538226682177273c9c5d11fae2aef0,2019-03,Cleveland Police,Cleveland Police,-1.223892,54.683033,On or near Eltringham Road,E01011964,Hartlepool 007B,Burglary,Unable to prosecute suspect,
5ad5c17eb8039557dc124bdf33d0772ea16c88e04971462d71aca55fceaa73ac,2019-03,Cleveland Police,Cleveland Police,-1.225968,54.680727,On or near Belmont Gardens,E01011967,Hartlepool 007C,Burglary,Investigation complete; no suspect identified,
235e7a02e8d16fe465669bd8662dd2da49b22cdfcdad6e11adeddd4d091621f8,2019-03,Cleveland Police,Cleveland Police,-1.211918,54.683845,On or near Parking Area,E01011999,Hartlepool 007D,Burglary,Court result unavailable,
55078979a0dc63014470878567296386b17bfde384cb5f2b71406b49d363884d,2019-03,Cleveland Police,Cleveland Police,-1.207615,54.678596,On or near Burn Road,E01011999,Hartlepool 007D,Burglary,Unable to prosecute suspect,
2a76c98d7fb22c9bb7e72d5bda05a9d6d8e1c6cde09adf5fbde8cded51beb9f8,2019-03,Cleveland Police,Cleveland Police,-1.215966,54.678183,On or near Stockton Road,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
7aae113cab62941a5ef484cc31b206734c503fe4343478ee641a0af7894f5ac4,2019-03,Cleveland Police,Cleveland Police,-1.215581,54.685298,On or near Victoria Road,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
8c2374aa0198b8da04396fdf896d53346998f2ef8e80ff81f651c7279aae77ee,2019-03,Cleveland Police,Cleveland Police,-1.215966,54.678183,On or near Stockton Road,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
d7db43c489673d38f02d007d6f954ce183c7324dc75947749c64fcbc80d2cdc4,2019-03,Cleveland Police,Cleveland Police,-1.203765,54.681168,On or near Pilgrim Street,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
f948f1d60b54ad26eb2e6a5126fcc1ffdd84c7c42ff9ef143f3122ff6b7377f3,2019-03,Cleveland Police,Cleveland Police,-1.216354,54.681403,On or near Bailey Street,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
213909c355e9b84c6b121135610032ebe8c4520df23f43256486aef9da1aecc4,2019-03,Cleveland Police,Cleveland Police,-1.217571,54.684259,On or near Johnson Street,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
75a7fe0e35793a751e96261063313a6dd052c60205f9c3964e884699624e1a72,2019-03,Cleveland Police,Cleveland Police,-1.220144,54.684375,On or near St Paul'S Road,E01011999,Hartlepool 007D,Burglary,Unable to prosecute suspect,
951bed46e7f7ae82f4c943e58af37398815060ae5ede467f40d76720dce4fb0f,2019-03,Cleveland Police,Cleveland Police,-1.215706,54.682063,On or near Parking Area,E01011999,Hartlepool 007D,Burglary,Unable to prosecute suspect,
58b95c12b53f669067913318c790eed2b8c3d6788cb09ca1efdc6d7170a689fb,2019-03,Cleveland Police,Cleveland Police,-1.211918,54.683845,On or near Parking Area,E01011999,Hartlepool 007D,Burglary,Court result unavailable,
110c39955c699699bef45faaa51a848ca95037d2d000503c8fa1aab88fbb4a8e,2019-03,Cleveland Police,Cleveland Police,-1.212064,54.685077,On or near Shopping Area,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
fc728b95a68ac6b90d138ddfc2ebf36a0037cec37622328d5e08eee779121ea0,2019-03,Cleveland Police,Cleveland Police,-1.202189,54.683242,On or near Catherine Road,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
6a1ce46e58d5aeeb55df8564f965e78f0fc790afff5b83c14a50e0f5b4329609,2019-03,Cleveland Police,Cleveland Police,-1.200492,54.686709,On or near Trident Close,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
479db6340b938634ae91d0d09db5cd8671e16d5ececcfa3815991d49a3f5db1c,2019-03,Cleveland Police,Cleveland Police,-1.218516,54.675449,On or near Eton Street,E01011950,Hartlepool 008A,Burglary,Court result unavailable,
a27e9086bc44961fdeb9a7fa54d4d9ced1585add9a43082db7a87b7ad2d35205,2019-03,Cleveland Police,Cleveland Police,-1.220801,54.675167,On or near Uppingham Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
3f6c9e7e6ec5fc1a46b427859ec2fd692af9003f7b07046e3e9baf2b0207ce41,2019-03,Cleveland Police,Cleveland Police,-1.219486,54.675824,On or near Cornwall Street,E01011950,Hartlepool 008A,Burglary,Unable to prosecute suspect,
383bc634dc0335843aa2dbe2e0ec99d0c4fc45415f2f60d30aca6a1f606015a5,2019-03,Cleveland Police,Cleveland Police,-1.217956,54.675536,On or near Richmond Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
5cb525eed8928175b90e64b8bae352fbad7c937863be7ac638e88ea12e568efb,2019-03,Cleveland Police,Cleveland Police,-1.217956,54.675536,On or near Richmond Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
05ac843aa49ed42b5f3c3bc49687c734df5b68ae6bb6102bec33221925529c14,2019-03,Cleveland Police,Cleveland Police,-1.221876,54.674896,On or near Charterhouse Street,E01011950,Hartlepool 008A,Burglary,Court result unavailable,
f2a2a0ac1f517376e463fbca6dc0165a328af25537bb6fda72e4f0ac8ff06955,2019-03,Cleveland Police,Cleveland Police,-1.220212,54.675173,On or near Rossall Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
76aa99a258c8f1a395cd7b7d865c86bc3dc7b74f25b488160c275a50f401db82,2019-03,Cleveland Police,Cleveland Police,-1.225987,54.672388,On or near Waverley Terrace,E01011986,Hartlepool 008B,Burglary,Investigation complete; no suspect identified,
66df2fa7544bc2b40ca34699e3990d6850dfc1f22369ef5a5aba49d4b3f793f6,2019-03,Cleveland Police,Cleveland Police,-1.228059,54.672671,On or near Wordsworth Avenue,E01011986,Hartlepool 008B,Burglary,Investigation complete; no suspect identified,
2609ad8e25d0baa7111842bc720be6105fa3c3e0ee2bd60b93671a5099fa0913,2019-03,Cleveland Police,Cleveland Police,-1.218182,54.670244,On or near Stockton Road,E01011987,Hartlepool 008C,Burglary,Investigation complete; no suspect identified,
5588ed9e093b6a637c19639b4a3de74ae336e16d2d15edcea961587299f99f3b,2019-03,Cleveland Police,Cleveland Police,-1.2203,54.674607,On or near Oxford Road,E01011987,Hartlepool 008C,Burglary,Unable to prosecute suspect,
cb239c823bb86bfa2c07daf18a49defbcb48d13d72b9f7955fa56e542d11dc18,2019-03,Cleveland Police,Cleveland Police,-1.211734,54.676529,On or near Studley Road,E01012001,Hartlepool 008D,Burglary,Offender sent to prison,
4a691d6e2456ce82b052976c28a7b3b03840dfbb4e609fa1d7db4fb45dca892d,2019-03,Cleveland Police,Cleveland Police,-1.210235,54.67385,On or near Belle Vue Way,E01012001,Hartlepool 008D,Burglary,Investigation complete; no suspect identified,
f091afae7656798689057e38631f8fe8756e60580558ef554b8c7dbb60c477e1,2019-03,Cleveland Police,Cleveland Police,-1.211574,54.669554,On or near Stanley Road,E01012001,Hartlepool 008D,Burglary,Investigation complete; no suspect identified,
60b6a2d54b086169a80851d01832376fcab0ac78eb716648ee70c3c9500bf03e,2019-03,Cleveland Police,Cleveland Police,-1.224019,54.675548,On or near Gloucester Street,E01011949,Hartlepool 009A,Burglary,Unable to prosecute suspect,
f9977bbc186933aff0d7dcd193bcc04bb5b761629ec25e1e843631a1de1b18ff,2019-03,Cleveland Police,Cleveland Police,-1.228396,54.668008,On or near Southbrooke Avenue,E01011984,Hartlepool 009D,Burglary,Investigation complete; no suspect identified,
409ff35da60de0f34ee542831eccd5354e4a0714452781e454050ef4f3e62d43,2019-03,Cleveland Police,Cleveland Police,-1.233115,54.668506,On or near Tynebrooke Avenue,E01011984,Hartlepool 009D,Burglary,Unable to prosecute suspect,
799a3341cf8deb8ff1509e013af1b7f0a16ea88e570b0c193e2060e123300e49,2019-03,Cleveland Police,Cleveland Police,-1.213954,54.669974,On or near St Margaret'S Grove,E01011985,Hartlepool 010A,Burglary,Investigation complete; no suspect identified,
b1bd804355538974742cd4038744ce13fc383466f3a0fc0427ea563637cc9e49,2019-03,Cleveland Police,Cleveland Police,-1.213954,54.669974,On or near St Margaret'S Grove,E01011985,Hartlepool 010A,Burglary,Investigation complete; no suspect identified,
334e85fdd3b74eda28f29fbd7e214dc7b357ba94d78b84d486ebfef215bbc9f2,2019-03,Cleveland Police,Cleveland Police,-1.231564,54.664452,On or near Elmfield Gardens,E01011988,Hartlepool 010B,Burglary,Investigation complete; no suspect identified,
9ed05d8168d1582da65ba806d3f1c20ae9e3b4d2ef701b25db56c371c7326ab3,2019-03,Cleveland Police,Cleveland Police,-1.230643,54.662307,On or near Dumfries Road,E01011988,Hartlepool 010B,Burglary,Investigation complete; no suspect identified,
a30b0e375744f03dcd69bc91874316410517c58b534bcf77c027d76c31f12774,2019-03,Cleveland Police,Cleveland Police,-1.230643,54.662307,On or near Dumfries Road,E01011988,Hartlepool 010B,Burglary,Investigation complete; no suspect identified,
91ce72c40cb7d5a224099800ddb6b6e7afaf354a4a426b4d4b02ede4fb8c85a5,2019-03,Cleveland Police,Cleveland Police,-1.216803,54.660475,On or near Jutland Road,E01011989,Hartlepool 010C,Burglary,Investigation complete; no suspect identified,
eb296ba3fa3886fd6dfa04df32b2f2f801e7e9b14e5842d6fb59d8b737180af9,2019-03,Cleveland Police,Cleveland Police,-1.212326,54.660347,On or near Prospect Way,E01011989,Hartlepool 010C,Burglary,Investigation complete; no suspect identified,
9abd2511d5b41283f29bc1d85a8215fcca518a19d9f18f649872baea000e9c10,2019-03,Cleveland Police,Cleveland Police,-1.206737,54.658396,On or near Bedale Close,E01011997,Hartlepool 011C,Burglary,Investigation complete; no suspect identified,
d37dd023612e4445029a4388bfcc26134d458954d82651c96cdc850ec14b1bcd,2019-03,Cleveland Police,Cleveland Police,-1.236596,54.660682,On or near Supermarket,E01011978,Hartlepool 012D,Burglary,Court result unavailable,
59fcbe3660af5174400db0499e212ec21b9b81116044e3667835728889ee5d3d,2019-03,Cleveland Police,Cleveland Police,-1.240693,54.660447,On or near Wynyard Mews,E01011978,Hartlepool 012D,Burglary,Investigation complete; no suspect identified,
ad648b85664505004ffc8548b10c79cc2fd6d2853b583538fbc1b4c97f6697fe,2019-03,Cleveland Police,Cleveland Police,-1.226554,54.654786,On or near Paignton Drive,E01011963,Hartlepool 014C,Burglary,Investigation complete; no suspect identified,
012fc324a7cbf301fc8a12d997d1e784bd6644d915e23ffd49c26febfe517eb6,2019-03,Cleveland Police,Cleveland Police,-1.243452,54.693842,On or near Hartside Gardens,E01012003,Hartlepool 014F,Burglary,Investigation complete; no suspect identified,
1cd67281fefa1b4440aea5eadb264c8b1aa1250c4aa60147364ad812ac738b4c,2019-03,Cleveland Police,Cleveland Police,-1.234128,54.573403,On or near Dunning Road,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
2a47d231cfa3acef9963f83494768e274302b1f9f9dd653469b09ec33e7ef64a,2019-03,Cleveland Police,Cleveland Police,-1.236433,54.573408,On or near Baker Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
e8a930f5d91521e82c80f9b3c019c91eb156081d7cddccbc682c44fcc88e12f1,2019-03,Cleveland Police,Cleveland Police,-1.238662,54.571652,On or near Shopping Area,E01012068,Middlesbrough 001A,Burglary,Court result unavailable,
2d41fe8ff36a1c94aa8e6d6de119dd755d8c0658e477cf49506966a179e14cb6,2019-03,Cleveland Police,Cleveland Police,-1.236569,54.575234,On or near Parking Area,E01012068,Middlesbrough 001A,Burglary,Unable to prosecute suspect,
0d9995f9567b52afc070ef1a65e737db5b81e8796acd3048a0fbd2ba768bae3b,2019-03,Cleveland Police,Cleveland Police,-1.236364,54.576239,On or near Shopping Area,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
48eea16bdab3ba0f2aacdcdb639f981c9e4359f1b4eab5cb3d69e06d2bdd26b1,2019-03,Cleveland Police,Cleveland Police,-1.231712,54.574394,On or near Park/Open Space,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
03a065872cfa8ea7d165e25a8d80f0ce92cbc8331b4225ad4b936b90cd02f102,2019-03,Cleveland Police,Cleveland Police,-1.232601,54.573142,On or near Boswell Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
1f1d1dbd1c5f2e2085cb0b13c2257d892dd00807e0006951d9e73beb9dc75170,2019-03,Cleveland Police,Cleveland Police,-1.232601,54.573142,On or near Boswell Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
4f7d82af154832bc196dc4c68b39cfc709250f4434c9e3ab8a397e8124d6ea42,2019-03,Cleveland Police,Cleveland Police,-1.232579,54.573519,On or near Montrose Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
7ae3908a79a772c563adbf0f04d4372ed55523f45b42b6b9c795697d0950d63d,2019-03,Cleveland Police,Cleveland Police,-1.235712,54.573871,On or near Parking Area,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
86179ed4567503579a1be3386b4e5baddac0d00716278ced324e85b802e25db0,2019-03,Cleveland Police,Cleveland Police,-1.239707,54.572018,On or near Garnet Street,E01012068,Middlesbrough 001A,Burglary,Unable to prosecute suspect,
d2570ef4b86b7d7f6d08b17b11fc26fa9a7d04f8ab03050c36f343a254c5e653,2019-03,Cleveland Police,Cleveland Police,-1.233479,54.573363,On or near Emily Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
70753aed7cdc2f33dcf73b948c0090ff3347822a1f84906a37d936c440f04f1b,2019-03,Cleveland Police,Cleveland Police,-1.239756,54.566869,On or near Park Road North,E01012092,Middlesbrough 001D,Burglary,Unable to prosecute suspect,
711c7f9e991a360aee3e2304b0f95f935e728a12c3f5c6a51ff943659a4d4d70,2019-03,Cleveland Police,Cleveland Police,-1.238264,54.568917,On or near Waterloo Road,E01012092,Middlesbrough 001D,Burglary,Unable to prosecute suspect,
28901bffd5fa45cee35e9871a9a7e4c0e7a3a3b2465955653cb5870ce53ac3de,2019-03,Cleveland Police,Cleveland Police,-1.238264,54.568917,On or near Waterloo Road,E01012092,Middlesbrough 001D,Burglary,Court result unavailable,
970ec4b38358d8c2205a071325997c53b3ec2ec4c2433aade613cb858cbcbe0c,2019-03,Cleveland Police,Cleveland Police,-1.229077,54.56974,On or near Abingdon Road,E01012093,Middlesbrough 001E,Burglary,Unable to prosecute suspect,
cc3442f90d0dafb4c196516a66e1936170e02ee6449ed5a04993a710307ceafb,2019-03,Cleveland Police,Cleveland Police,-1.227999,54.567001,On or near Petrol Station,E01012093,Middlesbrough 001E,Burglary,Unable to prosecute suspect,
941592fa149308dc448449ea090dfcec6af10a8a033208428c7d9b89a8acac28,2019-03,Cleveland Police,Cleveland Police,-1.229077,54.56974,On or near Abingdon Road,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
5b8dc2f53badebf4472e4666bfcd4de2b4abf5adc875ae7ff7b6954d86264e05,2019-03,Cleveland Police,Cleveland Police,-1.225196,54.569652,On or near Parking Area,E01012094,Middlesbrough 001F,Burglary,Investigation complete; no suspect identified,
c8a3264fdfff85afc8639f91d689c67ef7376354944249cf0c19eb45cbc2a680,2019-03,Cleveland Police,Cleveland Police,-1.221932,54.566414,On or near Blenheim Road South,E01012094,Middlesbrough 001F,Burglary,Investigation complete; no suspect identified,
9127e8054ffc2cc80b370e34551ba14f83abc539e17197dcf84e62cb9802afda,2019-03,Cleveland Police,Cleveland Police,-1.238129,54.573716,On or near Fairbridge Street,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
d9424baa7ca6f7ed7c727a00035abc8e48bae45eb3007369c4ac2c984bf96499,2019-03,Cleveland Police,Cleveland Police,-1.231086,54.576412,On or near Fry Street,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
b3f9e2415eefea4748aef089dd9655e0fd8b229cc02667a0f0961867b6450f2a,2019-03,Cleveland Police,Cleveland Police,-1.235864,54.576523,On or near Supermarket,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
57ffb1a6d37a9d5b05eb2197046f18226ba17b3e8062931c0fb4994619af6a93,2019-03,Cleveland Police,Cleveland Police,-1.23733,54.576694,On or near Shopping Area,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
93336540d8f1c725fa6789728e2a823263a22aa9178e74617eb12dcccdd55e31,2019-03,Cleveland Police,Cleveland Police,-1.239192,54.577263,On or near Hill Street Shopping Centre,E01033468,Middlesbrough 001G,Burglary,Court result unavailable,
b97d53a4e27efcba561bb19dbeecb77de79f1f3c24546770e10e738c326169c9,2019-03,Cleveland Police,Cleveland Police,-1.227593,54.572957,On or near Somerset Street,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
bada503095f87660abb434a040c2534a2a02b2d23cc1c24a19bb7a34a676a67c,2019-03,Cleveland Police,Cleveland Police,-1.253018,54.584278,On or near Eggleston Court,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
edc14ce53e01935613542f0e53f06c088840b7bc593d459f1b11a76b2324de03,2019-03,Cleveland Police,Cleveland Police,-1.238129,54.573716,On or near Fairbridge Street,E01033468,Middlesbrough 001G,Burglary,Unable to prosecute suspect,
a5d7e6a4ed31ef8d1837c2648f6a0a1a871f78e6038b785cf34a5e033db59cdc,2019-03,Cleveland Police,Cleveland Police,-1.238129,54.573716,On or near Fairbridge Street,E01033468,Middlesbrough 001G,Burglary,Court result unavailable,
043cc3a45a06682e1395a32e2dc8fd6dee7d9bd541cac965940e893fbe4c8ac4,2019-03,Cleveland Police,Cleveland Police,-1.252498,54.58565,On or near High Force Road,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
9956ab10c9ae42c427f96b1d632dc2539c18607febdff87542448381357c3ac3,2019-03,Cleveland Police,Cleveland Police,-1.248622,54.587747,On or near Whorlton Road,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
7a3d32de3afa3aa8155fad63923f554eda38532746550306b0bf9e6b2b5ef3b8,2019-03,Cleveland Police,Cleveland Police,-1.209232,54.569756,On or near Tunstall Street,E01012058,Middlesbrough 002A,Burglary,Investigation complete; no suspect identified,
cf224496532578445ce93e0e1f146c93b242cd856ace688f162281cbcee21ce3,2019-03,Cleveland Police,Cleveland Police,-1.190832,54.567837,On or near Marshall Avenue,E01012060,Middlesbrough 002C,Burglary,Investigation complete; no suspect identified,
8c0775a07145c3326d0496c5b0d2b665c47bffe25aa3a9a12312ad4b0951bcaf,2019-03,Cleveland Police,Cleveland Police,-1.189915,54.568855,On or near Ferndale Avenue,E01012060,Middlesbrough 002C,Burglary,Investigation complete; no suspect identified,
7580c550c16f3e393a77a1a5925b27ec0b50b59e345e1fdf009e69f9dab25fe4,2019-03,Cleveland Police,Cleveland Police,-1.205048,54.573323,On or near Carcut Road,E01012061,Middlesbrough 002D,Burglary,Unable to prosecute suspect,
747800e120096f07aef0a47d5b68cc7ebe8252a2a7508d13737452b738e8ee22,2019-03,Cleveland Police,Cleveland Police,-1.245196,54.568817,On or near Cadogan Street,E01012036,Middlesbrough 003A,Burglary,Investigation complete; no suspect identified,
91a33cfc5cf1ba1a6673a00961007c7cd8c87be3da9e43650cceb238ee9615e2,2019-03,Cleveland Police,Cleveland Police,-1.243934,54.56845,On or near Lonsdale Street,E01012036,Middlesbrough 003A,Burglary,Unable to prosecute suspect,
