Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
cb2560aed57dae67112c9ac1d94a6bd3c1dfb57a432f52d75f02400dff47031e,2019-06,Cleveland Police,Cleveland Police,-1.215731,54.694448,On or near Wharton Terrace,E01011955,Hartlepool 003A,Burglary,Investigation complete; no suspect identified,
262e632474dd5acbd3aa42b259c2059c89077e7a8535faea33547707a1c73617,2019-06,Cleveland Police,Cleveland Police,-1.214514,54.697217,On or near Amberton Road,E01011955,Hartlepool 003A,Burglary,Status update unavailable,
5c526c2c1d77f3d3537a73b82c06feea86fa708e31db54c2bd6bcb7334e186d8,2019-06,Cleveland Police,Cleveland Police,-1.2157,54.693621,On or near Brougham Terrace,E01011955,Hartlepool 003A,Burglary,Investigation complete; no suspect identified,
3e8fe1a05b717635f2ba10c514479edeedaee7b42cbf4688a469f950f265e8b1,2019-06,Cleveland Police,Cleveland Police,-1.223874,54.69539,On or near Raby Gardens,E01011957,Hartlepool 003C,Burglary,Court result unavailable,
f2d318edb2208668ad77ff3c09ce14c4193cf42f265452c01682609f959130c9,2019-06,Cleveland Police,Cleveland Police,-1.22322,54.693049,On or near Chester Road,E01011957,Hartlepool 003C,Burglary,Investigation complete; no suspect identified,
02221a2257bd04ebc1b848fb3a45114d0b0e50625f4652d2d69b7866a2524dd9,2019-06,Cleveland Police,Cleveland Police,-1.242279,54.693493,On or near St Mawes Close,E01032541,Hartlepool 003H,Burglary,Investigation complete; no suspect identified,
64392c70d2245b48ad8a6c7859cadeb3a17c8875108ceec237b08e0069b8ceea,2019-06,Cleveland Police,Cleveland Police,-1.22072,54.687515,On or near Grosvenor Street,E01011973,Hartlepool 005A,Burglary,Investigation complete; no suspect identified,
10ad604e6f5db1b6b50ea6045e714a79921b71a936f2fcb06285e71295750584,2019-06,Cleveland Police,Cleveland Police,-1.219946,54.688238,On or near Laburnum Street,E01011973,Hartlepool 005A,Burglary,Investigation complete; no suspect identified,
83b48e33c2728d17e1da4813ab1968e0aa9c201888f2f770aaa6e4d128ef9008,2019-06,Cleveland Police,Cleveland Police,-1.216248,54.690164,On or near Cameron Road,E01011973,Hartlepool 005A,Burglary,Investigation complete; no suspect identified,
eabb6de3f4ece5c06b7ea8a06c56abc765545d9bc4ebf9288f7efc2a84b78fdd,2019-06,Cleveland Police,Cleveland Police,-1.203442,54.688131,On or near Victoria Terrace,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
1518139a0bd2c77010c4943170a3acdc0d61a30b69a53c53d4572099ba185d0a,2019-06,Cleveland Police,Cleveland Police,-1.208954,54.690296,On or near Marina Way,E01011974,Hartlepool 005B,Burglary,Court result unavailable,
8d3c6c7519fd703a56c4805726958bdfb601d4cc57e3001b77d968c12ae4e049,2019-06,Cleveland Police,Cleveland Police,-1.215708,54.688372,On or near Raby Road,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
29ca8ecad35b91d9dbed4e4db8f69473587b60ab23074098cf4d499745e2333f,2019-06,Cleveland Police,Cleveland Police,-1.200411,54.693206,On or near Parking Area,E01011974,Hartlepool 005B,Burglary,Investigation complete; no suspect identified,
865b3f70ab5d1c76e7edb7397e1f6e723f6ecd389a939710a351a1717b20af5d,2019-06,Cleveland Police,Cleveland Police,-1.219198,54.685959,On or near Milton Road,E01011974,Hartlepool 005B,Burglary,Court result unavailable,
2c3cc32d2a61462306ecd73fcf73e60268114b1291ebdc0a7473243753624f41,2019-06,Cleveland Police,Cleveland Police,-1.228482,54.689658,On or near Stephen Street,E01011975,Hartlepool 005C,Burglary,Investigation complete; no suspect identified,
60194b319ccae20da6509b9e4162f0a9025cf8a78f5e9702d30f3204c83accb6,2019-06,Cleveland Police,Cleveland Police,-1.227687,54.688215,On or near Brafferton Street,E01011975,Hartlepool 005C,Burglary,Investigation complete; no suspect identified,
7aad3c372b4b332fed843ac274591d7d11556607dcad128e7f0ca3bf0d947ab5,2019-06,Cleveland Police,Cleveland Police,-1.228482,54.689658,On or near Stephen Street,E01011975,Hartlepool 005C,Burglary,Investigation complete; no suspect identified,
a45a090d95af0d86a22212694e86b64eea56cda42c165de424edcb443fce8cbd,2019-06,Cleveland Police,Cleveland Police,-1.227687,54.688215,On or near Brafferton Street,E01011975,Hartlepool 005C,Burglary,Investigation complete; no suspect identified,
53f85086bdf6c9068a569bf1a8844d312a3648e70a2bb55806664bd1229606c6,2019-06,Cleveland Police,Cleveland Police,-1.228974,54.684135,On or near Linden Grove,E01011965,Hartlepool 006A,Burglary,Investigation complete; no suspect identified,
625dd2813dde63f05f2b4ebf13e8ae9730471a7140e235e1678016c0c6f3363d,2019-06,Cleveland Police,Cleveland Police,-1.231428,54.680663,On or near Newlands Avenue,E01011965,Hartlepool 006A,Burglary,Investigation complete; no suspect identified,
ce479d5019e93d95b1068abd5cc274d71ec347e7f014c96eea9b96c3e6383a14,2019-06,Cleveland Police,Cleveland Police,-1.233105,54.686363,On or near The Crescent,E01011966,Hartlepool 006B,Burglary,Investigation complete; no suspect identified,
3f5e7226e2117223c72c8efab1e8bab1f7d90989091ceefd406b9af9af34f6ff,2019-06,Cleveland Police,Cleveland Police,-1.23728,54.692015,On or near Briar Hill Gardens,E01012002,Hartlepool 006D,Burglary,Investigation complete; no suspect identified,
f932a4de8f196c3b0f622a92b6db310d223c98bbd3cd4fff2284dfff962597ef,2019-06,Cleveland Police,Cleveland Police,-1.233601,54.693753,On or near Thornhill Gardens,E01012002,Hartlepool 006D,Burglary,Investigation complete; no suspect identified,
eba9ccb15ccad9348e8c348c1162b544dcadcd1e63cda118c87f3daef61d41be,2019-06,Cleveland Police,Cleveland Police,-1.235193,54.692424,On or near Ryehill Gardens,E01012002,Hartlepool 006D,Burglary,Investigation complete; no suspect identified,
476471cf559f520c322d9c14f3bb927ceba3c26acfaa7a8374dabd6c7b86193f,2019-06,Cleveland Police,Cleveland Police,-1.232703,54.692022,On or near Lacey Grove,E01012002,Hartlepool 006D,Burglary,Investigation complete; no suspect identified,
50b0b22a4d09bd8c60ca57df66168861b8c2fb748d0e1bba4c79459a26afd5fb,2019-06,Cleveland Police,Cleveland Police,-1.232703,54.692022,On or near Lacey Grove,E01012002,Hartlepool 006D,Burglary,Investigation complete; no suspect identified,
4c657baf20717989387b55183358998852d23a169812e02e11a03db66a7410d5,2019-06,Cleveland Police,Cleveland Police,-1.221495,54.678632,On or near Rydal Street,E01011951,Hartlepool 007A,Burglary,Unable to prosecute suspect,
15d0faed1bc913158e15f8925b28f137a3b8d802742a8a4aab057376df904427,2019-06,Cleveland Police,Cleveland Police,-1.223279,54.678607,On or near Baden Street,E01011951,Hartlepool 007A,Burglary,Investigation complete; no suspect identified,
84656a0df204b80f773044901e1fe5d3a44f08c4ccb484ac7a5a49db00c9aea7,2019-06,Cleveland Police,Cleveland Police,-1.220545,54.677988,On or near Colwyn Road,E01011951,Hartlepool 007A,Burglary,Court result unavailable,
1ac4bff2373c020ea010d30e11a9c631167ae3ba838562461471cd0ad0792082,2019-06,Cleveland Police,Cleveland Police,-1.223195,54.686219,On or near Milton Road,E01011964,Hartlepool 007B,Burglary,Court result unavailable,
41e750cf2441839d947d8dfb3f90c6a4be628bdc8eeb1551a29e1b68ff0ef817,2019-06,Cleveland Police,Cleveland Police,-1.218996,54.680341,On or near Flaxton Street,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
c1dc768fea3af9991ed8530dc4f2b1d1fa70cdd2a518fc5d5252a24423bff042,2019-06,Cleveland Police,Cleveland Police,-1.214311,54.681192,On or near Waldon Street,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
d9ca5432ef81d9dd128c3a5f84ed346d13ef43cfd4e690840176a64bc78341ca,2019-06,Cleveland Police,Cleveland Police,-1.215706,54.682063,On or near Parking Area,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
5be26f02c70cc8bc343493de23f654b3fced49f27818482c51cb67443f3dc2b8,2019-06,Cleveland Police,Cleveland Police,-1.21693,54.681281,On or near Police Station,E01011999,Hartlepool 007D,Burglary,Investigation complete; no suspect identified,
08ec5aee712949af433eac1435e6cb3976ed3e67dfff3fe66923d5638c1e3564,2019-06,Cleveland Police,Cleveland Police,-1.207265,54.686205,On or near Church Street,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
bcbc7a59f5ef1aa5243f5f528ac50b7e927784e576aa2c90d6a747e9902caa00,2019-06,Cleveland Police,Cleveland Police,-1.207767,54.685094,On or near Exeter Street,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
1dc8ac9a353b25a7058f599f06aefd6212f0d69520a9404e13e22f6eb614e088,2019-06,Cleveland Police,Cleveland Police,-1.207265,54.686205,On or near Church Street,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
6702f3ec7aa1bb74c44ef976b12d455c62a9f85ff2efbf3c4abfa84d56c60ab7,2019-06,Cleveland Police,Cleveland Police,-1.207265,54.686205,On or near Church Street,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
fb303de216ea48f4578da9394a91e3b0f89e079b66ae4f16425b1a0bbe5c24b5,2019-06,Cleveland Police,Cleveland Police,-1.207265,54.686205,On or near Church Street,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
0372d4cc6d3d7a6002f87c5bd34ea3258cc54016070a44e91186bfb47d77092d,2019-06,Cleveland Police,Cleveland Police,-1.205292,54.687127,On or near Parking Area,E01012000,Hartlepool 007E,Burglary,Investigation complete; no suspect identified,
9e2e02d713e7225a7a21ff38ac2a6bdff55d437d5699562e933b7c4c8e8e9654,2019-06,Cleveland Police,Cleveland Police,-1.216836,54.675726,On or near Devon Street,E01011950,Hartlepool 008A,Burglary,Unable to prosecute suspect,
10ca2ca0c1d55bc72e8884c5d092c33861cf67fa9f6336910dd19a7b3300646d,2019-06,Cleveland Police,Cleveland Police,-1.220801,54.675167,On or near Uppingham Street,E01011950,Hartlepool 008A,Burglary,Unable to prosecute suspect,
b7d2566c8d2facbb4de492129dabc06de5047b94a1524f6eda3c204a7c351f5d,2019-06,Cleveland Police,Cleveland Police,-1.217396,54.675631,On or near Derby Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
a7dd38e8154f3742cbf752236df25c81f521cf88f6918d4b1bfd7dabc715c320,2019-06,Cleveland Police,Cleveland Police,-1.221301,54.674991,On or near Rugby Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
c4c5cafa631241946ad13b7ef1c7ab7429c38fe14e0772b49943e2c930d5d1c5,2019-06,Cleveland Police,Cleveland Police,-1.216836,54.675726,On or near Devon Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
6b63c44533d8fb2ce2e2af52f0cff44d129834816789da5688c10d9ffa576e0f,2019-06,Cleveland Police,Cleveland Police,-1.218516,54.675449,On or near Eton Street,E01011950,Hartlepool 008A,Burglary,Unable to prosecute suspect,
28a766b4ab72a9616696d426db477e5300f3b6443e7181faa3f34122f5a516b9,2019-06,Cleveland Police,Cleveland Police,-1.219486,54.675824,On or near Cornwall Street,E01011950,Hartlepool 008A,Burglary,Investigation complete; no suspect identified,
029a8944d2a55f9bf7b6139714250dac0b716bc68eeed3ce023f5fc9b7305282,2019-06,Cleveland Police,Cleveland Police,-1.221288,54.674002,On or near Melrose Street,E01011987,Hartlepool 008C,Burglary,Investigation complete; no suspect identified,
6688a56b8803788732ef7bcd08bbe93370d7e60aef88a86dbf06e6b2d51f2719,2019-06,Cleveland Police,Cleveland Police,-1.221288,54.674002,On or near Melrose Street,E01011987,Hartlepool 008C,Burglary,Court result unavailable,
e810fef4b2ab583e1001ed476081f12da504c2b7548c43a23344ad5541dc0447,2019-06,Cleveland Police,Cleveland Police,-1.215545,54.673498,On or near Supermarket,E01011987,Hartlepool 008C,Burglary,Investigation complete; no suspect identified,
84ac0a421038d4a30a15531eeae4db8d051d9dddc79a510b30bc6db5683d013a,2019-06,Cleveland Police,Cleveland Police,-1.2203,54.674607,On or near Oxford Road,E01011987,Hartlepool 008C,Burglary,Investigation complete; no suspect identified,
70261e282216b745c9290cb248b5a09582e128b3876063bce43bcdccaa0da4f9,2019-06,Cleveland Police,Cleveland Police,-1.20872,54.67517,On or near Ladysmith Street,E01012001,Hartlepool 008D,Burglary,Unable to prosecute suspect,
818ba92385492f74c46fd98f8f8fdd73722dd74e8fb28b9cac4eabbb6d3cd4db,2019-06,Cleveland Police,Cleveland Police,-1.210235,54.67385,On or near Belle Vue Way,E01012001,Hartlepool 008D,Burglary,Investigation complete; no suspect identified,
70106c806d4f322bb4c27928a7fe61ae178721321519fee61cda176a072301c5,2019-06,Cleveland Police,Cleveland Police,-1.213546,54.674249,On or near Suffolk Close,E01012001,Hartlepool 008D,Burglary,Investigation complete; no suspect identified,
d4204a305f08306cad24dbf1dc6e1d4fb7824323d1600ae04b33d9e1ec41fe09,2019-06,Cleveland Police,Cleveland Police,-1.206479,54.672396,On or near Thomlinson Road,E01012001,Hartlepool 008D,Burglary,Court result unavailable,
aba537e28e1c36756682f2c3936be6bb6a5578d155927ea1cbd847c5b833739c,2019-06,Cleveland Police,Cleveland Police,-1.211734,54.676529,On or near Studley Road,E01012001,Hartlepool 008D,Burglary,Court result unavailable,
fc6e590abe1a3cb35a142315270f53681df520eb14e7127041561fd58f167d8f,2019-06,Cleveland Police,Cleveland Police,-1.228324,54.674236,On or near Tristram Avenue,E01011949,Hartlepool 009A,Burglary,Investigation complete; no suspect identified,
38eb3778f8aef72a2dd46eddf34624b1160950424a0a861f74c80a46491a7edd,2019-06,Cleveland Police,Cleveland Police,-1.224864,54.675166,On or near Shakespeare Avenue,E01011949,Hartlepool 009A,Burglary,Unable to prosecute suspect,
b0909efc440cf645c812b489bdc60305de8e3eb84c7d1892b585337ca8eb2655,2019-06,Cleveland Police,Cleveland Police,-1.227705,54.675005,On or near Bede Grove,E01011949,Hartlepool 009A,Burglary,Investigation complete; no suspect identified,
d750999ef3910886b728ab79cca7464f4797a48ad4afe80c09609f84f8446b9a,2019-06,Cleveland Police,Cleveland Police,-1.244071,54.668835,On or near Sinclair Road,E01011980,Hartlepool 009B,Burglary,Investigation complete; no suspect identified,
e0aaf84bc89f39c80b5305b1eb8046bcf400962fe301e0dad2668091c55c9440,2019-06,Cleveland Police,Cleveland Police,-1.243503,54.671869,On or near Darwin Grove,E01011981,Hartlepool 009C,Burglary,Court result unavailable,
5437b558634ae32f00db71deca1edd65fa8270e4074b7a66e2cdb304c12c8df1,2019-06,Cleveland Police,Cleveland Police,-1.220367,54.658961,On or near Lealholm Road,E01011989,Hartlepool 010C,Burglary,Unable to prosecute suspect,
503b7865a689333eca6a2adc5ae870bedc8b55aa0b341142d371635c07eef53c,2019-06,Cleveland Police,Cleveland Police,-1.195696,54.664866,On or near Warrior Drive,E01011995,Hartlepool 011A,Burglary,Court result unavailable,
ec4f8674dc049bcc7e6fbf6571f0a668ea7b9a8cb8ef273e910b71cd8df3831d,2019-06,Cleveland Police,Cleveland Police,-1.196044,54.662954,On or near Ark Royal Close,E01011995,Hartlepool 011A,Burglary,Unable to prosecute suspect,
a99f9b996aa301b75f01045ceff3024d673e807d40916e75cb83eaccd26ee43c,2019-06,Cleveland Police,Cleveland Police,-1.206737,54.658396,On or near Bedale Close,E01011997,Hartlepool 011C,Burglary,Investigation complete; no suspect identified,
94f0345fa72538b13ba1ece3e776b7473c2c701945c224ddcfdb7671b1cde92c,2019-06,Cleveland Police,Cleveland Police,-1.191954,54.654201,On or near The Ashes,E01011998,Hartlepool 011D,Burglary,Court result unavailable,
1477ce66b0e484936d77f24f8008c183a982c3068340efbd1bce4856abbc6abb,2019-06,Cleveland Police,Cleveland Police,-1.193627,54.654257,On or near Headingley Court,E01011998,Hartlepool 011D,Burglary,Court result unavailable,
81f15f69684205020931065f5f4d89190374f1bc3e377b3b5612b3f1b3687240,2019-06,Cleveland Police,Cleveland Police,-1.193627,54.654257,On or near Headingley Court,E01011998,Hartlepool 011D,Burglary,Court result unavailable,
ff3072e46050ab7d619e3eb436fc7ffc74510b2cdd804b6af0e262502f75410d,2019-06,Cleveland Police,Cleveland Police,-1.197788,54.650744,On or near Tofts Farm Industrial Estate East,E01011998,Hartlepool 011D,Burglary,Unable to prosecute suspect,
54061a7694a52643a63305210f4ccbb55d2763a290660de577e3055c3ffff25d,2019-06,Cleveland Police,Cleveland Police,-1.191954,54.654201,On or near The Ashes,E01011998,Hartlepool 011D,Burglary,Court result unavailable,
dac4d12af9b0f76500f5ecce97a20f96b85278ef01d65bb3fb3f808472ca70c3,2019-06,Cleveland Police,Cleveland Police,-1.236596,54.660682,On or near Supermarket,E01011978,Hartlepool 012D,Burglary,Investigation complete; no suspect identified,
8d6d3e37da878f0b5953a862be5fd9a60e5168fa77d5c958c0dbfe54d6c43e9c,2019-06,Cleveland Police,Cleveland Police,-1.244172,54.66259,On or near Fraser Grove,E01011978,Hartlepool 012D,Burglary,Investigation complete; no suspect identified,
1d852bde17d40061001961f6a182305e4633ff17d727d33d0e2e0ee6ff22977e,2019-06,Cleveland Police,Cleveland Police,-1.282155,54.673956,On or near Dalton Heights,E01011959,Hartlepool 014A,Burglary,Investigation complete; no suspect identified,
6dc2b5bdab8dd0a8f1226ef5bea67bd29eb497b217818f38600b1f942016c931,2019-06,Cleveland Police,Cleveland Police,-1.260141,54.665079,On or near Brierton Lane,E01011959,Hartlepool 014A,Burglary,Unable to prosecute suspect,
0c23d3497791e9c7cc6e5aff8d1971b7f4131c7c6686e037f96e33b8bbea1ba8,2019-06,Cleveland Police,Cleveland Police,-1.282783,54.67262,On or near Manor Field,E01011959,Hartlepool 014A,Burglary,Investigation complete; no suspect identified,
ee525442bc3c74802c972821245d3dea7bf50b1674941b019f2b22bf7ad01ac8,2019-06,Cleveland Police,Cleveland Police,-1.260141,54.665079,On or near Brierton Lane,E01011959,Hartlepool 014A,Burglary,Investigation complete; no suspect identified,
d6d703fadcd6bc673f2f3b3e44b0dac833fe8d08ec4b0a5d5fb1ddad736b80c1,2019-06,Cleveland Police,Cleveland Police,-1.238947,54.641869,On or near Front Street,E01011968,Hartlepool 014D,Burglary,Investigation complete; no suspect identified,
86bdebb63bea267455b8f07747b4e65edbab8aac331d13fa86553c9d1bea316f,2019-06,Cleveland Police,Cleveland Police,-1.243452,54.693842,On or near Hartside Gardens,E01012003,Hartlepool 014F,Burglary,Unable to prosecute suspect,
4012fc704d589dc7cdc65db43b55e999a43ed0df24f549241602d42273f9ef1a,2019-06,Cleveland Police,Cleveland Police,-1.254428,54.689219,On or near Elwick Road,E01012003,Hartlepool 014F,Burglary,Investigation complete; no suspect identified,
884d1acb669817b5c7657a5452d6a9aa94959c9377254f10d7b35b03b41197f5,2019-06,Cleveland Police,Cleveland Police,-1.242437,54.691679,On or near Supermarket,E01012003,Hartlepool 014F,Burglary,Investigation complete; no suspect identified,
b5b592486c460e0355a8d2b1b743a882ea6022276a9438eaa6be76172987ab1c,2019-06,Cleveland Police,Cleveland Police,-1.232601,54.573142,On or near Boswell Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
b8ffd646e9e900011a1a6d7728fbdb1f048ce2f84d866503d04ef3194d54622e,2019-06,Cleveland Police,Cleveland Police,-1.232579,54.573519,On or near Montrose Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
e947a0474e3ac5052da1027b4a968b3251c72899ca7f1dc88cd0774b68c93b8f,2019-06,Cleveland Police,Cleveland Police,-1.232579,54.573519,On or near Montrose Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
befa06aa6a7899aa2f9440a6cb935600c8d1e29e55c9e1db3e0af5c2e16ce406,2019-06,Cleveland Police,Cleveland Police,-1.236317,54.573794,On or near Bedford Street,E01012068,Middlesbrough 001A,Burglary,Unable to prosecute suspect,
fbcce7a170095bf73e62e14d98de28b282656c766af67ec60329759d38acfb9d,2019-06,Cleveland Police,Cleveland Police,-1.232601,54.573142,On or near Boswell Street,E01012068,Middlesbrough 001A,Burglary,Investigation complete; no suspect identified,
0708dba0d1cf38526b0c0662032c64fc24ac409b19be9b8a0b759924ab5bd986,2019-06,Cleveland Police,Cleveland Police,-1.23231,54.568871,On or near Acton Street,E01012092,Middlesbrough 001D,Burglary,Investigation complete; no suspect identified,
7027710e5a981276174afe1f5422a92238a9ffe4da91f93a3fc27572969175aa,2019-06,Cleveland Police,Cleveland Police,-1.237015,54.567912,On or near Ulla Street,E01012092,Middlesbrough 001D,Burglary,Unable to prosecute suspect,
20a2367938eafd27b90e873199871070982c00e2d1eb364b8e426881a73f1769,2019-06,Cleveland Police,Cleveland Police,-1.236891,54.567075,On or near Belk Street,E01012092,Middlesbrough 001D,Burglary,Investigation complete; no suspect identified,
b4261c1151f10c5974bf6c6d655520683d38c71cb9d99486591bdbdea7bb5950,2019-06,Cleveland Police,Cleveland Police,-1.234212,54.568074,On or near Laura Street,E01012092,Middlesbrough 001D,Burglary,Unable to prosecute suspect,
ef97d5bc718f2f927ba2f63b46960d49c0f3ee2c9d5e338915c02f4b08e9a357,2019-06,Cleveland Police,Cleveland Police,-1.231615,54.569639,On or near Seaton Street,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
145b2cfcb6154f5158420cbc648cf7fc7966655cbf7361bc90100cc09cb0770b,2019-06,Cleveland Police,Cleveland Police,-1.228021,54.568331,On or near Falmouth Street,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
1d18beedb55fcf88f503e8d41da4cd6db21e6ae05617783f1decff5b2b30da53,2019-06,Cleveland Police,Cleveland Police,-1.227999,54.567001,On or near Petrol Station,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
db2a844213614d39efeab28a446feca028d2e58646c302dcf8f2b8269f2bbb37,2019-06,Cleveland Police,Cleveland Police,-1.229599,54.569114,On or near Victoria Road,E01012093,Middlesbrough 001E,Burglary,Investigation complete; no suspect identified,
c881bc61d5aefcca1edc4cb3ef987fc66c7041a4c23e5b6af439cb90d70f0af0,2019-06,Cleveland Police,Cleveland Police,-1.222785,54.569565,On or near Blenheim Road,E01012094,Middlesbrough 001F,Burglary,Court result unavailable,
054ba6e9e3f1f2fba81d87bd4bc01b659abd2c574b5a25bf2503ecd87cea2a79,2019-06,Cleveland Police,Cleveland Police,-1.223945,54.573608,On or near North Ormesby Road,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
3c9bad460488e5cb8cbe03c04dd74b789ffc0f74fd8ce2f2a91c92614e7c25cf,2019-06,Cleveland Police,Cleveland Police,-1.226933,54.572665,On or near Camden Street,E01033468,Middlesbrough 001G,Burglary,Investigation complete; no suspect identified,
